"Date","max_air_temperature","min_air_temperature","rainfall_amount","snowfall_amount","surface_snow_melt_amount","air_pressure"
1974-01-22,0.300000011920929,-5.80000019073486,0,9.69999980926514,0,97.09
1974-01-23,1.20000004768372,-3.59999990463257,0.800000011920929,0.300000011920929,0.362857502943562,96.43
1974-01-24,0.899999976158142,-10,0,0.5,0.295404176419278,97.51
1974-01-25,3.29999995231628,-5.5,0,1,0.0933513591154598,97.45
1974-01-26,7.30000019073486,-6.5,16.2999992370605,0,0.750083671562617,97.35
1974-01-27,4.59999990463257,0.5,10.1999998092651,0.300000011920929,10.7783701997156,95.32
1974-01-28,1.70000004768372,-0.600000023841858,0,0,0.060981049074791,96.68
1974-01-29,1.5,-2,0,0.800000011920929,0.281336745248245,96.89
1974-01-30,5.19999980926514,-1.89999997615814,0,0,3.1433152631348,96.35
1974-01-31,4.59999990463257,-7.30000019073486,3.59999990463257,0.5,0.283616882741239,95.45
1974-02-01,-11,-16,0,0,0.215026654065009,97.23
1974-02-02,-14.1999998092651,-21.2000007629395,0,0,0,97.28
1974-02-03,-13.1000003814697,-21.1000003814697,0,0,0,97.22
1974-02-04,-14.1999998092651,-22.7999992370605,0,0,0,97.43
1974-02-05,-12.6999998092651,-23.3999996185303,0,0,0,97.78
1974-02-06,-10.3999996185303,-21.3999996185303,0,0.5,0,97.89
1974-02-07,-6.19999980926514,-14.3999996185303,0,0,0,97.02
1974-02-08,-7,-24.5,0,0,0,96.81
1974-02-09,-6.59999990463257,-21.8999996185303,0,0.300000011920929,0,96.65
1974-02-10,-5.5,-20,0,6.40000009536743,0,96.46
1974-02-11,-6.40000009536743,-12.3000001907349,0,0.5,0,96.08
1974-02-12,-0.699999988079071,-12.6999998092651,0,0.300000011920929,0,96.46
1974-02-13,1.70000004768372,-9,0,0,0,96
1974-02-14,-11.8999996185303,-23.2999992370605,0,0,0,97.76
1974-02-15,-6.09999990463257,-25.7000007629395,0,0,0,98.15
1974-02-16,-2.59999990463257,-18.2000007629395,0,3.59999990463257,0,96.77
1974-02-17,-3.29999995231628,-8.69999980926514,0,0.5,0,96.14
1974-02-18,-0.800000011920929,-20,0,6.40000009536743,0,96.74
1974-02-19,1.20000004768372,-6.59999990463257,0,6.90000009536743,0,95.34
1974-02-20,0.200000002980232,-4.19999980926514,0,0,0,96.06
1974-02-21,3.40000009536743,-13.1000003814697,0,5.09999990463257,0,97.72
1974-02-22,6.09999990463257,-2.09999990463257,10.8729417809313,7.40000009536743,0,95.09
1974-02-23,-8.39999961853027,-14.8000001907349,0,0.300000011920929,0.423966716813023,95.89
1974-02-24,-8.19999980926514,-22.3999996185303,0,0,0,97.74
1974-02-25,-5.40000009536743,-18.3999996185303,0,0,0,97.33
1974-02-26,-1.20000004768372,-18.2999992370605,0,0,0,97.55
1974-02-27,2.59999990463257,-12.1000003814697,0,0,0,97.32
1974-02-28,4.90000009536743,-2.29999995231628,2.32009718507475,4.80000019073486,0,96.44
1974-03-01,0.600000023841858,-4.19999980926514,0,0,0.269868347875601,96.78
1974-03-02,0.100000001490116,-5.5,0.800000011920929,0.300000011920929,0.076403498392966,96.85
1974-03-03,12.6999998092651,-3.70000004768372,4.80000019073486,0,25.335425125714,96.2
1974-03-04,4.30000019073486,0.200000002980232,13,14.5,6.96406753904774,96.09
1974-03-05,5,0.200000002980232,0,0,10.996861679815,95.83
1974-03-06,12.5,-0.5,0,0,37.8656625255931,96.45
1974-03-07,9.5,3.20000004768372,0,0,41.4193664300878,96.59
1974-03-08,-1,-5.40000009536743,0,0,1.55233772884863,98.14
1974-03-09,-0.5,-4.59999990463257,0.214518562608887,0.800000011920929,0,97.44
1974-03-10,0,-4.5,0,0,0,97.65
1974-03-11,3.79999995231628,-8.60000038146973,0,0,0,97.95
1974-03-12,-2.79999995231628,-11.3999996185303,0,0,0,97.77
1974-03-13,-2.79999995231628,-14.3999996185303,0,0,0,97.75
1974-03-14,0.899999976158142,-12.3000001907349,0,0,0,97.81
1974-03-15,2.59999990463257,-11.3999996185303,0,0.5,0,97.52
1974-03-16,-1.20000004768372,-4,0,13,0,96.37
1974-03-17,-2.70000004768372,-8.60000038146973,0,1,0,95.57
1974-03-18,1.39999997615814,-9.89999961853027,0,4.30000019073486,0,96.12
1974-03-19,0.699999988079071,-4.19999980926514,0,0.5,0,95.71
1974-03-20,-0.800000011920929,-15.1000003814697,0,0,0,97.08
1974-03-21,-1.39999997615814,-7.19999980926514,0,7.40000009536743,0,96.08
1974-03-22,0.899999976158142,-10.3999996185303,0,5.80000019073486,0,96.42
1974-03-23,1.60000002384186,-5.90000009536743,0,3.29999995231628,0,96.53
1974-03-24,-6.09999990463257,-13.8000001907349,0,2.5,0,96.94
1974-03-25,-3.5,-22.2999992370605,0,4.80000019073486,0,98.13
1974-03-26,0.600000023841858,-10.8000001907349,0,8.89999961853027,0,96.89
1974-03-27,0.300000011920929,-15.6000003814697,0,0,0,97.68
1974-03-28,-2.70000004768372,-12.8999996185303,0,0,0,97.77
1974-03-29,0.100000001490116,-13.6000003814697,0,0,0,97.1
1974-03-30,1.70000004768372,-4.09999990463257,0,0.300000011920929,0,95.52
1974-03-31,3.09999990463257,-0.600000023841858,0,0,0,95.41
1974-04-01,5.69999980926514,-2.70000004768372,4.92724250278309,4.30000019073486,0,96.53
1974-04-02,6.40000009536743,-0.5,2.5,0,13.194953649234,95.6
1974-04-03,15.1000003814697,-1,28.3999996185303,0,44.8559374186483,96.49
1974-04-04,18.7000007629395,5.30000019073486,2,1.79999995231628,86.7711513448876,95.2
1974-04-05,3,-0.400000005960464,0,2.79999995231628,3.79625970679842,95.9
1974-04-06,4.5,-5.30000019073486,0,6.09999990463257,0,96.7
1974-04-07,3.79999995231628,-4.09999990463257,0,1.5,0,96.44
1974-04-08,-0.100000001490116,-9.80000019073486,0,0,0,97.7
1974-04-09,3.59999990463257,-7.09999990463257,0,0,0,97.25
1974-04-10,8,-6.5,0,0,0,97.31
1974-04-11,12.3000001907349,-3.29999995231628,3,0,24.5699297060629,97.96
1974-04-12,10.3000001907349,2.59999990463257,9.39999961853027,0,40.8381742223102,97.41
1974-04-13,18.7999992370605,2.79999995231628,0,0,5.70834531882564,96.48
1974-04-14,16.2000007629395,1.79999995231628,25.7000007629395,0,0,95.96
1974-04-15,4.59999990463257,1.20000004768372,0.5,1.29999995231628,1.29999995231628,95.4
1974-04-16,11.6000003814697,-1.60000002384186,0,0,0,96.88
1974-04-17,15.6000003814697,-0.699999988079071,0,0,0,97.1
1974-04-18,9.69999980926514,0.400000005960464,0,0,0,97.12
1974-04-19,8.30000019073486,-5.40000009536743,0,0,0,97.91
1974-04-20,13.6999998092651,-5.30000019073486,0,0,0,98.16
1974-04-21,22.5,-0.600000023841858,2.29999995231628,0,0,97.31
1974-04-22,17,10.3999996185303,5.09999990463257,0,0,96.1
1974-04-23,6.09999990463257,2,4.80000019073486,2.29999995231628,2.29999995231628,95.79
1974-04-24,11,0.200000002980232,0,0,0,97.32
1974-04-25,13.3000001907349,-3.20000004768372,0,0,0,97.75
1974-04-26,16.2999992370605,-0.5,0,0,0,97.68
1974-04-27,20.2999992370605,-0.899999976158142,0,0,0,97.72
1974-04-28,24.8999996185303,8.60000038146973,1.29999995231628,0,0,96.95
1974-04-29,18.7999992370605,12.6000003814697,3.79999995231628,0,0,96.78
1974-04-30,17.7999992370605,5.30000019073486,3.59999990463257,0,0,96.88
1974-05-01,10,2.40000009536743,0,0,0,97.03
1974-05-02,12.8000001907349,-4.19999980926514,0,0,0,97.57
1974-05-03,13.3000001907349,3.79999995231628,2,0.5,0.5,96.24
1974-05-04,8.60000038146973,-0.5,0,0,0,97.27
1974-05-05,9.89999961853027,-4,2,10.3999996185303,6.13633860280155,97.04
1974-05-06,4.40000009536743,0.800000011920929,4.09999990463257,8.89999961853027,6.10401578563107,95.72
1974-05-07,4.19999980926514,-0.899999976158142,0,2.5,2.05023645841946,96.53
1974-05-08,9.5,-1.89999997615814,13.1999998092651,0,7.50940839020846,97.18
1974-05-09,7.80000019073486,2.5,6.59999990463257,0,0,96.53
1974-05-10,12.8999996185303,2.90000009536743,0,0,0,96.96
1974-05-11,13.1999998092651,-0.400000005960464,17.7999992370605,0,0,97.03
1974-05-12,12.8000001907349,7.30000019073486,18.7999992370605,0,0,95.48
1974-05-13,9.10000038146973,4.30000019073486,1.5,0,0,95.97
1974-05-14,21.7999992370605,2.40000009536743,43.7000007629395,0,0,96.3
1974-05-15,16.8999996185303,10.3000001907349,11.3999996185303,0,0,95.91
1974-05-16,11.6000003814697,1.60000002384186,6.09999990463257,0,0,97.33
1974-05-17,19.6000003814697,6.30000019073486,0,0,0,96.79
1974-05-18,17.8999996185303,4.09999990463257,0,0,0,97.66
1974-05-19,15.6999998092651,3.29999995231628,0,0,0,98.24
1974-05-20,17.6000003814697,1.20000004768372,0,0,0,98.33
1974-05-21,22.6000003814697,3.40000009536743,0,0,0,97.61
1974-05-22,26.3999996185303,11.1999998092651,0,0,0,96.63
1974-05-23,23.3999996185303,13.1000003814697,0.5,0,0,96.17
1974-05-24,16.5,6.5,0.800000011920929,0,0,96.44
1974-05-25,12.6000003814697,4,0.800000011920929,0,0,96.77
1974-05-26,13.3000001907349,5.5,0.800000011920929,0,0,96.85
1974-05-27,14.8000001907349,3.29999995231628,2.5,0,0,97.1
1974-05-28,18.3999996185303,2.5,3.59999990463257,0,0,97.19
1974-05-29,18,9.39999961853027,0,0,0,96.26
1974-05-30,20.2000007629395,7.19999980926514,0,0,0,96.51
1974-05-31,22.7000007629395,9.60000038146973,7.59999990463257,0,0,96.26
1974-06-01,20.6000003814697,5.5,0,0,0,97.08
1974-06-02,22.1000003814697,4.19999980926514,0,0,0,97.43
1974-06-03,23,7.40000009536743,0,0,0,97.47
1974-06-04,25.2000007629395,6.5,0,0,0,97.5
1974-06-05,27.6000003814697,12,0,0,0,97.46
1974-06-06,25,13.3999996185303,0,0,0,97.43
1974-06-07,23.7000007629395,15.1999998092651,0,0,0,97.34
1974-06-08,24.5,14.6999998092651,1,0,0,97.14
1974-06-09,27,15.3999996185303,11.6999998092651,0,0,96.84
1974-06-10,27.5,17.7999992370605,2.5,0,0,95.94
1974-06-11,15.6999998092651,10,3,0,0,96.06
1974-06-12,16.7999992370605,7.40000009536743,0,0,0,96.58
1974-06-13,20.2000007629395,7,0,0,0,96.82
1974-06-14,21.2000007629395,5.80000019073486,1,0,0,97.2
1974-06-15,18,11.8000001907349,24.1000003814697,0,0,96.45
1974-06-16,20,11.6999998092651,1.79999995231628,0,0,96.14
1974-06-17,17.7000007629395,10.5,1,0,0,96.21
1974-06-18,16.3999996185303,10,0,0,0,96.58
1974-06-19,18.7999992370605,9.80000019073486,0.5,0,0,96.93
1974-06-20,26.1000003814697,13.5,0,0,0,96.75
1974-06-21,25.5,13.3000001907349,0,0,0,95.98
1974-06-22,21.1000003814697,10.6000003814697,0,0,0,96.05
1974-06-23,20.2999992370605,9.60000038146973,0,0,0,96.84
1974-06-24,21.5,10.3000001907349,0,0,0,97.19
1974-06-25,21.7999992370605,11.3000001907349,3.59999990463257,0,0,97.24
1974-06-26,22,10.8999996185303,0,0,0,97.34
1974-06-27,23.7000007629395,8.39999961853027,0,0,0,97.75
1974-06-28,24.1000003814697,9.19999980926514,0,0,0,97.82
1974-06-29,19,13.3000001907349,11.3999996185303,0,0,97.11
1974-06-30,22.3999996185303,13.3999996185303,6.59999990463257,0,0,96.18
1974-07-01,24.8999996185303,9.89999961853027,7.59999990463257,0,0,96.4
1974-07-02,25.2999992370605,15,4.09999990463257,0,0,96.64
1974-07-03,28,18.5,3.79999995231628,0,0,96.89
1974-07-04,29.7999992370605,18.8999996185303,11.3999996185303,0,0,96.76
1974-07-05,20.1000003814697,13.6000003814697,0,0,0,96.88
1974-07-06,26,9.30000019073486,0,0,0,97.53
1974-07-07,28.5,13.8999996185303,0,0,0,97.63
1974-07-08,30.2999992370605,15.3000001907349,0,0,0,97.4
1974-07-09,31.2999992370605,17.2000007629395,0,0,0,96.82
1974-07-10,24.7999992370605,16.7999992370605,0,0,0,96.9
1974-07-11,23.1000003814697,8.80000019073486,0,0,0,97.51
1974-07-12,26.1000003814697,8.60000038146973,0,0,0,97.77
1974-07-13,29,9.39999961853027,0,0,0,97.58
1974-07-14,30.2999992370605,16.2000007629395,0,0,0,96.86
1974-07-15,23.1000003814697,15.3000001907349,0,0,0,96.68
1974-07-16,22.6000003814697,8.30000019073486,0,0,0,97.44
1974-07-17,22.7999992370605,8.30000019073486,0.5,0,0,97.76
1974-07-18,28,16,0,0,0,97.16
1974-07-19,24.5,16.8999996185303,0,0,0,96.91
1974-07-20,22.7000007629395,9,0,0,0,97.64
1974-07-21,24.8999996185303,8.60000038146973,0,0,0,97.6
1974-07-22,25.7000007629395,9.30000019073486,0,0,0,97.36
1974-07-23,19.2000007629395,15,1,0,0,97.29
1974-07-24,22.3999996185303,13.6999998092651,0,0,0,97.37
1974-07-25,22.2999992370605,13.5,0.300000011920929,0,0,97.55
1974-07-26,20,14.8999996185303,10.1999998092651,0,0,97.4
1974-07-27,27,15.1999998092651,12.6999998092651,0,0,97.03
1974-07-28,27.7000007629395,10.3000001907349,13.1999998092651,0,0,96.77
1974-07-29,22.7000007629395,14.8000001907349,3,0,0,96.26
1974-07-30,22.5,11.5,8.60000038146973,0,0,96.52
1974-07-31,21.7999992370605,12.1999998092651,3.59999990463257,0,0,96.9
1974-08-01,22.7000007629395,12.6000003814697,1.5,0,0,97.17
1974-08-02,24.2000007629395,13.3999996185303,13,0,0,97.16
1974-08-03,24.5,16.5,8.60000038146973,0,0,96.91
1974-08-04,23.3999996185303,16.5,17.7999992370605,0,0,96.67
1974-08-05,22,12.8999996185303,0,0,0,96.92
1974-08-06,25,9.80000019073486,0,0,0,97.63
1974-08-07,26.7000007629395,10.8999996185303,0,0,0,97.88
1974-08-08,26.6000003814697,12.1000003814697,22.8999996185303,0,0,97.73
1974-08-09,23.7999992370605,13.3999996185303,0,0,0,97.77
1974-08-10,23.8999996185303,9.5,0,0,0,97.93
1974-08-11,26.1000003814697,13.1999998092651,3,0,0,97.74
1974-08-12,24.5,18,1,0,0,97.25
1974-08-13,26.5,14.6999998092651,0.300000011920929,0,0,97.1
1974-08-14,22.3999996185303,10.8999996185303,0,0,0,97.7
1974-08-15,24.1000003814697,7.69999980926514,0,0,0,98.03
1974-08-16,27,9.89999961853027,41.0999984741211,0,0,97.58
1974-08-17,25.5,16.6000003814697,2,0,0,96.77
1974-08-18,25.7999992370605,12.3999996185303,13.1999998092651,0,0,96.8
1974-08-19,26.3999996185303,13.1999998092651,0,0,0,97.2
1974-08-20,28.1000003814697,12.3000001907349,0,0,0,97.76
1974-08-21,30.3999996185303,15.1000003814697,0,0,0,97.98
1974-08-22,29.6000003814697,15,0,0,0,97.78
1974-08-23,26,14.8999996185303,24.1000003814697,0,0,97.39
1974-08-24,21.8999996185303,13.6999998092651,0,0,0,97.6
1974-08-25,23.2000007629395,9.5,0,0,0,97.82
1974-08-26,25.1000003814697,10.8999996185303,41.0999984741211,0,0,97.29
1974-08-27,21.2999992370605,16,1.5,0,0,96.75
1974-08-28,20.8999996185303,8.39999961853027,0,0,0,97.15
1974-08-29,22,10.3000001907349,0,0,0,96.98
1974-08-30,22.3999996185303,10.6999998092651,2.5,0,0,96.88
1974-08-31,22.2000007629395,12.6000003814697,0.5,0,0,96.43
1974-09-01,19.7999992370605,6.5,0.800000011920929,0,0,97.09
1974-09-02,14.5,6.80000019073486,0,0,0,97.46
1974-09-03,15.8000001907349,6.5,0,0,0,97.23
1974-09-04,18.5,4.09999990463257,0,0,0,97.53
1974-09-05,20.7999992370605,4.80000019073486,0,0,0,98.22
1974-09-06,21.1000003814697,5.5,0,0,0,98.3
1974-09-07,21.2999992370605,7.19999980926514,0,0,0,97.88
1974-09-08,23.1000003814697,8.39999961853027,0.5,0,0,97.49
1974-09-09,24.6000003814697,12.6000003814697,17.7999992370605,0,0,97.48
1974-09-10,21.7999992370605,13,11.8999996185303,0,0,97.44
1974-09-11,24.5,15.6999998092651,0,0,0,97.06
1974-09-12,22.7999992370605,18.1000003814697,16.2999992370605,0,0,96.68
1974-09-13,22,14.8999996185303,2.79999995231628,0,0,96.51
1974-09-14,14.8999996185303,5.90000009536743,0,0,0,97.34
1974-09-15,18.2000007629395,7.80000019073486,3,0,0,96.79
1974-09-16,16.2999992370605,4.09999990463257,0,0,0,97.47
1974-09-17,18.7999992370605,4.19999980926514,5.59999990463257,0,0,96.75
1974-09-18,13.8000001907349,1,0,0,0,97.32
1974-09-19,21.1000003814697,2.5,15.5,0,0,97.34
1974-09-20,17.8999996185303,10.8000001907349,0,0,0,97.34
1974-09-21,15.3000001907349,5.80000019073486,2,0,0,97.16
1974-09-22,8.5,2.79999995231628,0,0.300000011920929,0.300000011920929,97.41
1974-09-23,8.89999961853027,-2.70000004768372,0,0,0,98.23
1974-09-24,13,-0.899999976158142,12.3999996185303,0,0,98.17
1974-09-25,13.8000001907349,7.40000009536743,22.8999996185303,0,0,96.45
1974-09-26,19.2999992370605,4.5,0,0,0,96.23
1974-09-27,23,6.90000009536743,7.59999990463257,0,0,96.57
1974-09-28,20.2000007629395,11.5,5.80000019073486,0,0,96.57
1974-09-29,17.7000007629395,7.30000019073486,17.2999992370605,0,0,95.53
1974-09-30,11,1.60000002384186,0,0,0,96.64
1974-10-01,6.09999990463257,-0.699999988079071,0,11.6999998092651,5.04532005299003,97.11
1974-10-02,2.40000009536743,-1.89999997615814,0,0.5,0,97.99
1974-10-03,6.5,-5,0,0,0,98.59
1974-10-04,12.8999996185303,-2.79999995231628,0,0,7.15467975627511,98.1
1974-10-05,20.2000007629395,5.90000009536743,0,0,0,97.74
1974-10-06,19.7000007629395,7,11.8999996185303,0,0,97.53
1974-10-07,8.89999961853027,3.5,0,0,0,97.38
1974-10-08,8.60000038146973,-2.29999995231628,0,0,0,97.58
1974-10-09,11.3000001907349,4,0,0,0,97.1
1974-10-10,13.5,5.59999990463257,1.29999995231628,0,0,97.22
1974-10-11,16.3999996185303,-0.300000011920929,0.800000011920929,0,0,97.83
1974-10-12,14.6999998092651,5.5,2.79999995231628,0,0,97.56
1974-10-13,11,-3.40000009536743,6.09999990463257,0,0,98.35
1974-10-14,16.6000003814697,2.29999995231628,34.7999992370605,0,0,96.61
1974-10-15,9.80000019073486,4,0.800000011920929,0,0,97.21
1974-10-16,11.3000001907349,-0.100000001490116,3,0,0,97.18
1974-10-17,11.6000003814697,1,4.59999990463257,0.5,0.5,96.07
1974-10-18,3.20000004768372,-6.40000009536743,0,0,0,97.5
1974-10-19,2.09999990463257,-7.40000009536743,0,0,0,97.58
1974-10-20,1.60000002384186,-7.5,0,0.300000011920929,0,97.98
1974-10-21,6.69999980926514,-6.90000009536743,0,0,0,98.68
1974-10-22,14.8000001907349,0.300000011920929,0,0,0.300000011920929,98.13
1974-10-23,12.1999998092651,0.899999976158142,0,0,0,98.12
1974-10-24,12.3999996185303,-3.29999995231628,2.5,0,0,97.95
1974-10-25,11.6999998092651,3.59999990463257,0,0,0,97.02
1974-10-26,12.3000001907349,-2.20000004768372,0,0,0,97.5
1974-10-27,7.90000009536743,-1.29999995231628,0,0,0,97.54
1974-10-28,15,-3.40000009536743,0,0,0,97.65
1974-10-29,17.8999996185303,1.89999997615814,7.59999990463257,0,0,97.75
1974-10-30,15,9.39999961853027,18,0,0,97.87
1974-10-31,18.1000003814697,12,0.5,0,0,97.51
1974-11-01,19.3999996185303,10.6999998092651,0,0,0,97.08
1974-11-02,8.30000019073486,3.40000009536743,0,0,0,97.88
1974-11-03,9.30000019073486,0.899999976158142,16,0,0,97.32
1974-11-04,6,1.5,0,0,0,96.63
1974-11-05,5.09999990463257,0.200000002980232,6.90000009536743,0.5,0.5,96.71
1974-11-06,6.09999990463257,2.5,0,0,0,97.22
1974-11-07,8.5,-0.400000005960464,0,0,0,97.8
1974-11-08,10.3000001907349,-2.40000009536743,0,0,0,97.9
1974-11-09,5.09999990463257,-1.29999995231628,0.300000011920929,0,0,98.06
1974-11-10,5.19999980926514,1.70000004768372,0,0,0,97.84
1974-11-11,10.5,2.20000004768372,0,0,0,96.8
1974-11-12,7.19999980926514,4.80000019073486,19.1000003814697,0,0,95.99
1974-11-13,5.09999990463257,0.699999988079071,0,6.40000009536743,6.40000009536743,95.57
1974-11-14,3.70000004768372,-0.5,0,0.5,0.5,95.98
1974-11-15,1.10000002384186,-3.40000009536743,0,19.1000003814697,0,96.25
1974-11-16,4.69999980926514,-2.09999990463257,2.52724285876387,0,0,97.17
1974-11-17,5.69999980926514,-1,1.5,0,7.16918866514079,97.21
1974-11-18,8,1.89999997615814,0,0,14.2035690482999,96.95
1974-11-19,7,0.800000011920929,1.5,0,0,96.78
1974-11-20,8,4.19999980926514,24.3999996185303,4.80000019073486,4.80000019073486,95.46
1974-11-21,1.10000002384186,-1.89999997615814,0,1,0,94.89
1974-11-22,0.899999976158142,-8.60000038146973,0,0,0,97.08
1974-11-23,9.10000038146973,-5.19999980926514,10.1999998092651,0,0.999999999999999,97.24
1974-11-24,10.6000003814697,1.60000002384186,4.59999990463257,0,0,96.28
1974-11-25,-3.5,-6.69999980926514,0,1,0,97.17
1974-11-26,-2.90000009536743,-10,0,0,0,98.06
1974-11-27,-0.300000011920929,-10.1000003814697,0,0,0,97.52
1974-11-28,-1,-6.5,0,0,0,96.74
1974-11-29,-2.40000009536743,-11.3000001907349,0,0,0,97.87
1974-11-30,-2.09999990463257,-12.5,0,0,0,98.71
1974-12-01,-0.899999976158142,-9.19999980926514,0,0,0,97.99
1974-12-02,0.899999976158142,-4.5,0,0,0,96.52
1974-12-03,-2.29999995231628,-5.69999980926514,0,0,0,96.3
1974-12-04,-0.100000001490116,-10.8999996185303,0,0,0,97.67
1974-12-05,-0.400000005960464,-11.1999998092651,0,0.5,0,97.73
1974-12-06,2,-2.79999995231628,0,0,0,97.9
1974-12-07,4.09999990463257,-4.30000019073486,9.80889629059612,0.300000011920929,0,97.12
1974-12-08,5,-0.400000005960464,6.40000009536743,2.79999995231628,5.19110329217137,95.93
1974-12-09,-5.09999990463257,-9.5,0,1.29999995231628,0,96.15
1974-12-10,-0.800000011920929,-11.3000001907349,0,1.5,0,96.35
1974-12-11,1.29999995231628,-2.79999995231628,0,5.09999990463257,0,96.7
1974-12-12,2.20000004768372,-0.699999988079071,0,1.29999995231628,0,96.58
1974-12-13,1.79999995231628,-1.70000004768372,0,0,0,97.52
1974-12-14,-1.70000004768372,-6.09999990463257,0,0,0,97.89
1974-12-15,1.29999995231628,-10.6999998092651,0,7.59999990463257,0,97.77
1974-12-16,2,-4.5,0,3,0,96.4
1974-12-17,1.5,-1.20000004768372,0,1.29999995231628,0,95.71
1974-12-18,0.5,-4.09999990463257,0,0,0,95.95
1974-12-19,-1.60000002384186,-5.09999990463257,0,2.5,0,96.24
1974-12-20,-2.09999990463257,-10.6000003814697,0,0.300000011920929,0,96.97
1974-12-21,-0.899999976158142,-5.40000009536743,0,3.29999995231628,0,96.73
1974-12-22,1.10000002384186,-4.30000019073486,0,2.5,0,96.83
1974-12-23,4.59999990463257,-3.09999990463257,0,0,0,96.95
1974-12-24,2.59999990463257,-3.29999995231628,0,3.59999990463257,0,97.15
1974-12-25,-2.40000009536743,-7.69999980926514,0,2.29999995231628,0,96.5
1974-12-26,-2,-18.2999992370605,0,0,0,97.69
1974-12-27,1,-7.40000009536743,0,0.5,0,97.02
1974-12-28,2,-2.20000004768372,0,0,0,97.29
1974-12-29,1.29999995231628,-0.699999988079071,0,2.5,0,96.95
1974-12-30,1.5,-3.90000009536743,0,0,0,97.09
1974-12-31,0,-12.1000003814697,0,3.59999990463257,0,97.68
1975-01-01,0.600000023841858,-4.09999990463257,0,6.90000009536743,0,96.37
1975-01-02,-2.40000009536743,-12.6000003814697,0,1,0,98.11
1975-01-03,0.800000011920929,-8.19999980926514,0,7.09999990463257,0,96.72
1975-01-04,0.200000002980232,-4,0,0,0,96.57
1975-01-05,-0.600000023841858,-9.10000038146973,0,0,0,97.77
1975-01-06,0.400000005960464,-7.90000009536743,0,1.5,0,97.67
1975-01-07,2.70000004768372,-2.59999990463257,0,1.29999995231628,0,97.04
